"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.25",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.3",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.35",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.4",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.45",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.5",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.55",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.6",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.65",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.7",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.75",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.8",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.85",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.9",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.95",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.975",2
2025-08-06,"hospital admissions",2025-07-20,-1,"EE","quantile","0.99",2
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.01",73
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.025",73
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.05",75
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.1",79
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.15",81
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.2",83
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.25",84
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.3",86
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.35",88
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.4",90
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.45",90
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.5",92
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.55",94
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.6",96
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.65",97
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.7",98
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.75",99
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.8",100
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.85",106
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.9",115
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.95",124
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.975",126
2025-08-06,"hospital admissions",2025-07-20,-1,"GR","quantile","0.99",127
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.01",4
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.025",5
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.05",5
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.1",6
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.15",7
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.2",7
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.25",7
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.3",8
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.35",8
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.4",8
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.45",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.5",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.55",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.6",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.65",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.7",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.75",9
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.8",10
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.85",10
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.9",10
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.95",11
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.975",12
2025-08-06,"hospital admissions",2025-07-20,-1,"LV","quantile","0.99",12
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.01",10
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.025",11
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.05",11
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.1",12
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.15",13
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.2",13
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.25",13
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.3",14
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.35",15
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.4",15
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.45",15
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.5",16
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.55",16
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.6",17
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.65",17
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.7",18
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.75",18
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.8",18
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.85",19
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.9",19
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.95",20
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.975",21
2025-08-06,"hospital admissions",2025-07-20,-1,"PL","quantile","0.99",22
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.01",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.025",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.05",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.1",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.15",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.2",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.25",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.3",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.35",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.4",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.45",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.5",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.55",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.6",2
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.65",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.7",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.75",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.8",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.85",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.9",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.95",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.975",3
2025-08-06,"hospital admissions",2025-07-20,-1,"SK","quantile","0.99",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.01",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.025",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.05",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.1",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.15",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.2",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.25",3
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.3",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.35",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.4",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.45",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.5",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.55",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.6",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.65",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.7",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.75",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.8",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.85",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.9",4
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.95",5
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.975",5
2025-08-06,"hospital admissions",2025-07-27,0,"CZ","quantile","0.99",5
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.01",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.025",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.05",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.1",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.15",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.2",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.25",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.3",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.35",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.4",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.45",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.5",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.55",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.6",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.65",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.7",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.75",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.8",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.85",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.9",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.95",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.975",4
2025-08-06,"hospital admissions",2025-07-27,0,"EE","quantile","0.99",4
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.01",72
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.025",75
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.05",77
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.1",78
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.15",79
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.2",82
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.25",84
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.3",85
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.35",86
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.4",87
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.45",89
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.5",90
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.55",92
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.6",93
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.65",94
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.7",94
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.75",96
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.8",100
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.85",106
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.9",112
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.95",124
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.975",133
2025-08-06,"hospital admissions",2025-07-27,0,"GR","quantile","0.99",139
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.01",6
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.025",6
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.05",6
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.1",7
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.15",7
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.2",7
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.25",7
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.3",7
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.35",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.4",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.45",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.5",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.55",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.6",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.65",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.7",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.75",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.8",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.85",8
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.9",9
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.95",9
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.975",9
2025-08-06,"hospital admissions",2025-07-27,0,"LV","quantile","0.99",9
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.01",8
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.025",8
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.05",9
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.1",9
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.15",9
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.2",9
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.25",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.3",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.35",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.4",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.45",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.5",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.55",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.6",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.65",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.7",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.75",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.8",10
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.85",11
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.9",11
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.95",12
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.975",13
2025-08-06,"hospital admissions",2025-07-27,0,"PL","quantile","0.99",13
2025-08-06,"hospital admissions",2025-07-27,0,"SK","median","",3
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.01",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.025",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.05",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.1",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.15",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.2",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.25",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.3",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.35",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.4",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.45",1.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.5",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.55",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.6",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.65",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.7",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.75",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.8",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.85",2
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.9",2.5
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.95",3
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.975",3
2025-08-06,"hospital admissions",2025-07-27,0,"SK","quantile","0.99",3.5
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","median","",3.5
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.35",2
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.4",2
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.55",6
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.6",7
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.65",7
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.7",7
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.75",8
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.8",8
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.85",9
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.9",10
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.95",11
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.975",13
2025-08-06,"hospital admissions",2025-08-03,1,"CZ","quantile","0.99",15
2025-08-06,"hospital admissions",2025-08-03,1,"EE","median","",4.5
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.01",0
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.025",0
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.05",0
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.1",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.15",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.2",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.25",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.3",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.35",1
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.4",2
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.45",2
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.5",4
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.55",5
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.6",5
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.65",6
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.7",6
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.75",7
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.8",8
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.85",10
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.9",12
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.95",17
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.975",21
2025-08-06,"hospital admissions",2025-08-03,1,"EE","quantile","0.99",28
2025-08-06,"hospital admissions",2025-08-03,1,"GR","median","",163
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.01",46
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.025",48
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.05",55
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.1",57
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.15",59
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.2",62
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.25",64
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.3",76
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.35",98
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.4",120
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.45",140
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.5",160
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.55",166
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.6",170
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.65",174
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.7",179
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.75",183
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.8",189
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.85",195
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.9",203
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.95",217
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.975",230
2025-08-06,"hospital admissions",2025-08-03,1,"GR","quantile","0.99",244
2025-08-06,"hospital admissions",2025-08-03,1,"IE","median","",166
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.01",74.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.025",76
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.05",77.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.1",91.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.15",106.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.2",117.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.25",127.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.3",136.5
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.35",144
2025-08-06,"hospital admissions",2025-08-03,1,"IE","quantile","0.4",151.5
