target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-09-03,2025-09-07,0.85,2,quantile,43.9647683260688
hospital admissions,CZ,2025-09-03,2025-09-07,0.9,2,quantile,53.2206192198911
hospital admissions,CZ,2025-09-03,2025-09-07,0.95,2,quantile,67.7668569469653
hospital admissions,CZ,2025-09-03,2025-09-07,0.975,2,quantile,79.2834239159125
hospital admissions,CZ,2025-09-03,2025-09-07,0.99,2,quantile,107.219959947137
hospital admissions,CZ,2025-09-03,2025-09-14,0.01,3,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-14,0.025,3,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-14,0.05,3,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-14,0.1,3,quantile,0.922415435919202
hospital admissions,CZ,2025-09-03,2025-09-14,0.15,3,quantile,2.86042542157491
hospital admissions,CZ,2025-09-03,2025-09-14,0.2,3,quantile,4.91543443123189
hospital admissions,CZ,2025-09-03,2025-09-14,0.25,3,quantile,6.61292646038089
hospital admissions,CZ,2025-09-03,2025-09-14,0.3,3,quantile,8.70529288086202
hospital admissions,CZ,2025-09-03,2025-09-14,0.35,3,quantile,10.6135684073791
hospital admissions,CZ,2025-09-03,2025-09-14,0.4,3,quantile,13.7153795985699
hospital admissions,CZ,2025-09-03,2025-09-14,0.45,3,quantile,15.7122830833096
hospital admissions,CZ,2025-09-03,2025-09-14,0.5,3,quantile,18.4534236449115
hospital admissions,CZ,2025-09-03,2025-09-14,0.55,3,quantile,21.7831785633233
hospital admissions,CZ,2025-09-03,2025-09-14,0.6,3,quantile,25.0861793090778
hospital admissions,CZ,2025-09-03,2025-09-14,0.65,3,quantile,29.5205935254873
hospital admissions,CZ,2025-09-03,2025-09-14,0.7,3,quantile,33.0569014438107
hospital admissions,CZ,2025-09-03,2025-09-14,0.75,3,quantile,38.3815438770135
hospital admissions,CZ,2025-09-03,2025-09-14,0.8,3,quantile,45.5447466582166
hospital admissions,CZ,2025-09-03,2025-09-14,0.85,3,quantile,54.7256638415481
hospital admissions,CZ,2025-09-03,2025-09-14,0.9,3,quantile,69.1752369533296
hospital admissions,CZ,2025-09-03,2025-09-14,0.95,3,quantile,92.9871869618585
hospital admissions,CZ,2025-09-03,2025-09-14,0.975,3,quantile,117.161288158238
hospital admissions,CZ,2025-09-03,2025-09-14,0.99,3,quantile,161.921090509519
hospital admissions,CZ,2025-09-03,2025-09-21,0.01,4,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-21,0.025,4,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-21,0.05,4,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-21,0.1,4,quantile,0
hospital admissions,CZ,2025-09-03,2025-09-21,0.15,4,quantile,1.8990070377905
hospital admissions,CZ,2025-09-03,2025-09-21,0.2,4,quantile,3.82038421815735
hospital admissions,CZ,2025-09-03,2025-09-21,0.25,4,quantile,6.93670125915366
hospital admissions,CZ,2025-09-03,2025-09-21,0.3,4,quantile,9.52469876844208
hospital admissions,CZ,2025-09-03,2025-09-21,0.35,4,quantile,11.8760024612711
hospital admissions,CZ,2025-09-03,2025-09-21,0.4,4,quantile,14.7416973575642
hospital admissions,CZ,2025-09-03,2025-09-21,0.45,4,quantile,17.4472905417045
hospital admissions,CZ,2025-09-03,2025-09-21,0.5,4,quantile,21.4311532352214
hospital admissions,CZ,2025-09-03,2025-09-21,0.55,4,quantile,24.0873034739886
hospital admissions,CZ,2025-09-03,2025-09-21,0.6,4,quantile,28.7127242000021
hospital admissions,CZ,2025-09-03,2025-09-21,0.65,4,quantile,33.542698809914
hospital admissions,CZ,2025-09-03,2025-09-21,0.7,4,quantile,38.354115150007
hospital admissions,CZ,2025-09-03,2025-09-21,0.75,4,quantile,44.4049528559738
hospital admissions,CZ,2025-09-03,2025-09-21,0.8,4,quantile,56.4158420816214
hospital admissions,CZ,2025-09-03,2025-09-21,0.85,4,quantile,68.4397109876655
hospital admissions,CZ,2025-09-03,2025-09-21,0.9,4,quantile,87.3914900791183
hospital admissions,CZ,2025-09-03,2025-09-21,0.95,4,quantile,119.160656038438
hospital admissions,CZ,2025-09-03,2025-09-21,0.975,4,quantile,156.691337865639
hospital admissions,CZ,2025-09-03,2025-09-21,0.99,4,quantile,205.709220928238
hospital admissions,CZ,2025-09-03,2025-08-31,,1,median,13.6726871126153
hospital admissions,CZ,2025-09-03,2025-09-07,,2,median,15.8840655156414
hospital admissions,CZ,2025-09-03,2025-09-14,,3,median,18.4534236449115
hospital admissions,CZ,2025-09-03,2025-09-21,,4,median,21.4311532352214
hospital admissions,EE,2025-09-03,2025-08-31,0.01,1,quantile,0
hospital admissions,EE,2025-09-03,2025-08-31,0.025,1,quantile,0
hospital admissions,EE,2025-09-03,2025-08-31,0.05,1,quantile,0
hospital admissions,EE,2025-09-03,2025-08-31,0.1,1,quantile,0
hospital admissions,EE,2025-09-03,2025-08-31,0.15,1,quantile,0.261414694591404
hospital admissions,EE,2025-09-03,2025-08-31,0.2,1,quantile,0.642653936753948
hospital admissions,EE,2025-09-03,2025-08-31,0.25,1,quantile,0.990543930637328
hospital admissions,EE,2025-09-03,2025-08-31,0.3,1,quantile,1.33576355596465
hospital admissions,EE,2025-09-03,2025-08-31,0.35,1,quantile,1.69939888916282
hospital admissions,EE,2025-09-03,2025-08-31,0.4,1,quantile,2.05571420525449
hospital admissions,EE,2025-09-03,2025-08-31,0.45,1,quantile,2.4859010513345
hospital admissions,EE,2025-09-03,2025-08-31,0.5,1,quantile,3.18519133373932
hospital admissions,EE,2025-09-03,2025-08-31,0.55,1,quantile,3.96654437489057
hospital admissions,EE,2025-09-03,2025-08-31,0.6,1,quantile,4.79238957798108
hospital admissions,EE,2025-09-03,2025-08-31,0.65,1,quantile,5.71113501653159
hospital admissions,EE,2025-09-03,2025-08-31,0.7,1,quantile,6.62422175757538
hospital admissions,EE,2025-09-03,2025-08-31,0.75,1,quantile,7.58999456210988
hospital admissions,EE,2025-09-03,2025-08-31,0.8,1,quantile,8.81267638924269
hospital admissions,EE,2025-09-03,2025-08-31,0.85,1,quantile,10.597880069258
hospital admissions,EE,2025-09-03,2025-08-31,0.9,1,quantile,13.2129628096095
hospital admissions,EE,2025-09-03,2025-08-31,0.95,1,quantile,17.5401035791252
hospital admissions,EE,2025-09-03,2025-08-31,0.975,1,quantile,22.2562558757509
hospital admissions,EE,2025-09-03,2025-08-31,0.99,1,quantile,28.8093023285456
hospital admissions,EE,2025-09-03,2025-09-07,0.01,2,quantile,0
hospital admissions,EE,2025-09-03,2025-09-07,0.025,2,quantile,0
hospital admissions,EE,2025-09-03,2025-09-07,0.05,2,quantile,0
hospital admissions,EE,2025-09-03,2025-09-07,0.1,2,quantile,0
hospital admissions,EE,2025-09-03,2025-09-07,0.15,2,quantile,0
hospital admissions,EE,2025-09-03,2025-09-07,0.2,2,quantile,0.377113700796832
hospital admissions,EE,2025-09-03,2025-09-07,0.25,2,quantile,0.951179934215591
hospital admissions,EE,2025-09-03,2025-09-07,0.3,2,quantile,1.30607374421375
hospital admissions,EE,2025-09-03,2025-09-07,0.35,2,quantile,1.7822433704852
hospital admissions,EE,2025-09-03,2025-09-07,0.4,2,quantile,2.22837226334374
hospital admissions,EE,2025-09-03,2025-09-07,0.45,2,quantile,2.76862395305747
hospital admissions,EE,2025-09-03,2025-09-07,0.5,2,quantile,3.5668852574733
hospital admissions,EE,2025-09-03,2025-09-07,0.55,2,quantile,4.53660152887499
hospital admissions,EE,2025-09-03,2025-09-07,0.6,2,quantile,5.51343696388425
hospital admissions,EE,2025-09-03,2025-09-07,0.65,2,quantile,6.38392669731919
hospital admissions,EE,2025-09-03,2025-09-07,0.7,2,quantile,7.8537064812139
hospital admissions,EE,2025-09-03,2025-09-07,0.75,2,quantile,9.63890276729276
hospital admissions,EE,2025-09-03,2025-09-07,0.8,2,quantile,11.6683387891591
hospital admissions,EE,2025-09-03,2025-09-07,0.85,2,quantile,13.9960989185659
hospital admissions,EE,2025-09-03,2025-09-07,0.9,2,quantile,17.683020707669
hospital admissions,EE,2025-09-03,2025-09-07,0.95,2,quantile,25.3828451641133
hospital admissions,EE,2025-09-03,2025-09-07,0.975,2,quantile,32.6176566060831
hospital admissions,EE,2025-09-03,2025-09-07,0.99,2,quantile,39.6837202852542
hospital admissions,EE,2025-09-03,2025-09-14,0.01,3,quantile,0
hospital admissions,EE,2025-09-03,2025-09-14,0.025,3,quantile,0
hospital admissions,EE,2025-09-03,2025-09-14,0.05,3,quantile,0
hospital admissions,EE,2025-09-03,2025-09-14,0.1,3,quantile,0
hospital admissions,EE,2025-09-03,2025-09-14,0.15,3,quantile,0
hospital admissions,EE,2025-09-03,2025-09-14,0.2,3,quantile,0.216891383269858
hospital admissions,EE,2025-09-03,2025-09-14,0.25,3,quantile,0.618344043133228
hospital admissions,EE,2025-09-03,2025-09-14,0.3,3,quantile,1.21271298998355
hospital admissions,EE,2025-09-03,2025-09-14,0.35,3,quantile,1.8050319769465
hospital admissions,EE,2025-09-03,2025-09-14,0.4,3,quantile,2.44583756237788
hospital admissions,EE,2025-09-03,2025-09-14,0.45,3,quantile,3.19470222906641
hospital admissions,EE,2025-09-03,2025-09-14,0.5,3,quantile,4.01798543776084
hospital admissions,EE,2025-09-03,2025-09-14,0.55,3,quantile,4.92043073311514
hospital admissions,EE,2025-09-03,2025-09-14,0.6,3,quantile,6.18467833725475
hospital admissions,EE,2025-09-03,2025-09-14,0.65,3,quantile,7.46930347361922
hospital admissions,EE,2025-09-03,2025-09-14,0.7,3,quantile,9.12468201301306
hospital admissions,EE,2025-09-03,2025-09-14,0.75,3,quantile,11.4611181111065
hospital admissions,EE,2025-09-03,2025-09-14,0.8,3,quantile,14.3882040760541
hospital admissions,EE,2025-09-03,2025-09-14,0.85,3,quantile,18.2149288099354
hospital admissions,EE,2025-09-03,2025-09-14,0.9,3,quantile,24.3579750475098
hospital admissions,EE,2025-09-03,2025-09-14,0.95,3,quantile,32.4699183964102
hospital admissions,EE,2025-09-03,2025-09-14,0.975,3,quantile,45.8474094528565
hospital admissions,EE,2025-09-03,2025-09-14,0.99,3,quantile,63.6869655515239
hospital admissions,EE,2025-09-03,2025-09-21,0.01,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.025,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.05,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.1,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.15,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.2,4,quantile,0
hospital admissions,EE,2025-09-03,2025-09-21,0.25,4,quantile,0.140045512981483
hospital admissions,EE,2025-09-03,2025-09-21,0.3,4,quantile,0.872913542872265
hospital admissions,EE,2025-09-03,2025-09-21,0.35,4,quantile,1.68233218569992
hospital admissions,EE,2025-09-03,2025-09-21,0.4,4,quantile,2.36173223235675
hospital admissions,EE,2025-09-03,2025-09-21,0.45,4,quantile,3.30066546657141
hospital admissions,EE,2025-09-03,2025-09-21,0.5,4,quantile,4.54654781049584
hospital admissions,EE,2025-09-03,2025-09-21,0.55,4,quantile,5.56583490667668
hospital admissions,EE,2025-09-03,2025-09-21,0.6,4,quantile,6.7381646720852
hospital admissions,EE,2025-09-03,2025-09-21,0.65,4,quantile,8.42704142702674
hospital admissions,EE,2025-09-03,2025-09-21,0.7,4,quantile,10.4065940309711
hospital admissions,EE,2025-09-03,2025-09-21,0.75,4,quantile,13.594088359303
hospital admissions,EE,2025-09-03,2025-09-21,0.8,4,quantile,17.3519257566034
hospital admissions,EE,2025-09-03,2025-09-21,0.85,4,quantile,22.2839691344613
hospital admissions,EE,2025-09-03,2025-09-21,0.9,4,quantile,28.9088802939161
hospital admissions,EE,2025-09-03,2025-09-21,0.95,4,quantile,44.9512120746869
hospital admissions,EE,2025-09-03,2025-09-21,0.975,4,quantile,60.8433780966071
hospital admissions,EE,2025-09-03,2025-09-21,0.99,4,quantile,87.6449996795426
hospital admissions,EE,2025-09-03,2025-08-31,,1,median,3.18519133373932
hospital admissions,EE,2025-09-03,2025-09-07,,2,median,3.5668852574733
hospital admissions,EE,2025-09-03,2025-09-14,,3,median,4.01798543776084
hospital admissions,EE,2025-09-03,2025-09-21,,4,median,4.54654781049584
hospital admissions,GR,2025-09-03,2025-08-31,0.01,1,quantile,136.643886108118
hospital admissions,GR,2025-09-03,2025-08-31,0.025,1,quantile,146.922708743422
hospital admissions,GR,2025-09-03,2025-08-31,0.05,1,quantile,160.93252472182
hospital admissions,GR,2025-09-03,2025-08-31,0.1,1,quantile,178.871256252036
hospital admissions,GR,2025-09-03,2025-08-31,0.15,1,quantile,193.051698687285
hospital admissions,GR,2025-09-03,2025-08-31,0.2,1,quantile,204.663690438251
hospital admissions,GR,2025-09-03,2025-08-31,0.25,1,quantile,215.144676067724
hospital admissions,GR,2025-09-03,2025-08-31,0.3,1,quantile,225.73830521439
hospital admissions,GR,2025-09-03,2025-08-31,0.35,1,quantile,234.878162256078
hospital admissions,GR,2025-09-03,2025-08-31,0.4,1,quantile,242.867447197963
hospital admissions,GR,2025-09-03,2025-08-31,0.45,1,quantile,250.199413525332
hospital admissions,GR,2025-09-03,2025-08-31,0.5,1,quantile,257.299453335156
hospital admissions,GR,2025-09-03,2025-08-31,0.55,1,quantile,264.820153917501
hospital admissions,GR,2025-09-03,2025-08-31,0.6,1,quantile,273.312600510085
hospital admissions,GR,2025-09-03,2025-08-31,0.65,1,quantile,284.545537744255
hospital admissions,GR,2025-09-03,2025-08-31,0.7,1,quantile,296.934081672793
hospital admissions,GR,2025-09-03,2025-08-31,0.75,1,quantile,309.161826467531
hospital admissions,GR,2025-09-03,2025-08-31,0.8,1,quantile,322.849835208792
hospital admissions,GR,2025-09-03,2025-08-31,0.85,1,quantile,336.828892457425
hospital admissions,GR,2025-09-03,2025-08-31,0.9,1,quantile,358.636974205479
hospital admissions,GR,2025-09-03,2025-08-31,0.95,1,quantile,384.19163793209
hospital admissions,GR,2025-09-03,2025-08-31,0.975,1,quantile,417.664685280422
hospital admissions,GR,2025-09-03,2025-08-31,0.99,1,quantile,452.889355897206
hospital admissions,GR,2025-09-03,2025-09-07,0.01,2,quantile,108.651987455926
hospital admissions,GR,2025-09-03,2025-09-07,0.025,2,quantile,129.460955579943
hospital admissions,GR,2025-09-03,2025-09-07,0.05,2,quantile,147.271173279064
hospital admissions,GR,2025-09-03,2025-09-07,0.1,2,quantile,166.714109688899
hospital admissions,GR,2025-09-03,2025-09-07,0.15,2,quantile,184.901201343635
hospital admissions,GR,2025-09-03,2025-09-07,0.2,2,quantile,203.381425751289
hospital admissions,GR,2025-09-03,2025-09-07,0.25,2,quantile,217.012625705365
hospital admissions,GR,2025-09-03,2025-09-07,0.3,2,quantile,233.988102464685
hospital admissions,GR,2025-09-03,2025-09-07,0.35,2,quantile,244.726521044797
hospital admissions,GR,2025-09-03,2025-09-07,0.4,2,quantile,258.484478014372
hospital admissions,GR,2025-09-03,2025-09-07,0.45,2,quantile,270.074679498613
hospital admissions,GR,2025-09-03,2025-09-07,0.5,2,quantile,282.442557014253
hospital admissions,GR,2025-09-03,2025-09-07,0.55,2,quantile,296.937333924606
hospital admissions,GR,2025-09-03,2025-09-07,0.6,2,quantile,310.579253588041
hospital admissions,GR,2025-09-03,2025-09-07,0.65,2,quantile,329.106675290819
hospital admissions,GR,2025-09-03,2025-09-07,0.7,2,quantile,347.003184434901
hospital admissions,GR,2025-09-03,2025-09-07,0.75,2,quantile,365.86992063658
hospital admissions,GR,2025-09-03,2025-09-07,0.8,2,quantile,387.912467659875
hospital admissions,GR,2025-09-03,2025-09-07,0.85,2,quantile,414.240482955304
hospital admissions,GR,2025-09-03,2025-09-07,0.9,2,quantile,459.21251238424
hospital admissions,GR,2025-09-03,2025-09-07,0.95,2,quantile,530.66105671437
hospital admissions,GR,2025-09-03,2025-09-07,0.975,2,quantile,583.819192208325
hospital admissions,GR,2025-09-03,2025-09-07,0.99,2,quantile,659.174841423465
hospital admissions,GR,2025-09-03,2025-09-14,0.01,3,quantile,99.2013770584077
hospital admissions,GR,2025-09-03,2025-09-14,0.025,3,quantile,120.774630431073
hospital admissions,GR,2025-09-03,2025-09-14,0.05,3,quantile,133.387451809425
hospital admissions,GR,2025-09-03,2025-09-14,0.1,3,quantile,156.934301014625
hospital admissions,GR,2025-09-03,2025-09-14,0.15,3,quantile,186.868501773923
hospital admissions,GR,2025-09-03,2025-09-14,0.2,3,quantile,205.744964004888
hospital admissions,GR,2025-09-03,2025-09-14,0.25,3,quantile,224.575789717546
hospital admissions,GR,2025-09-03,2025-09-14,0.3,3,quantile,238.208331920132
hospital admissions,GR,2025-09-03,2025-09-14,0.35,3,quantile,255.875947788152
hospital admissions,GR,2025-09-03,2025-09-14,0.4,3,quantile,275.982895123997
hospital admissions,GR,2025-09-03,2025-09-14,0.45,3,quantile,290.873615838414
hospital admissions,GR,2025-09-03,2025-09-14,0.5,3,quantile,309.492996335509
hospital admissions,GR,2025-09-03,2025-09-14,0.55,3,quantile,334.630278273549
hospital admissions,GR,2025-09-03,2025-09-14,0.6,3,quantile,357.063511752139
hospital admissions,GR,2025-09-03,2025-09-14,0.65,3,quantile,380.434116902655
hospital admissions,GR,2025-09-03,2025-09-14,0.7,3,quantile,401.031126108919
hospital admissions,GR,2025-09-03,2025-09-14,0.75,3,quantile,433.852354465202
hospital admissions,GR,2025-09-03,2025-09-14,0.8,3,quantile,464.484704216091
hospital admissions,GR,2025-09-03,2025-09-14,0.85,3,quantile,518.163969771563
hospital admissions,GR,2025-09-03,2025-09-14,0.9,3,quantile,581.953272344926
hospital admissions,GR,2025-09-03,2025-09-14,0.95,3,quantile,683.381091663661
hospital admissions,GR,2025-09-03,2025-09-14,0.975,3,quantile,770.431116454396
hospital admissions,GR,2025-09-03,2025-09-14,0.99,3,quantile,882.521820535446
hospital admissions,GR,2025-09-03,2025-09-21,0.01,4,quantile,86.5823538257201
hospital admissions,GR,2025-09-03,2025-09-21,0.025,4,quantile,104.201685381754
hospital admissions,GR,2025-09-03,2025-09-21,0.05,4,quantile,120.455280907299
hospital admissions,GR,2025-09-03,2025-09-21,0.1,4,quantile,151.031601421339
hospital admissions,GR,2025-09-03,2025-09-21,0.15,4,quantile,180.208136200966
hospital admissions,GR,2025-09-03,2025-09-21,0.2,4,quantile,207.218798084827
hospital admissions,GR,2025-09-03,2025-09-21,0.25,4,quantile,224.664721499325
hospital admissions,GR,2025-09-03,2025-09-21,0.3,4,quantile,246.560548889386
hospital admissions,GR,2025-09-03,2025-09-21,0.35,4,quantile,265.653693718979
hospital admissions,GR,2025-09-03,2025-09-21,0.4,4,quantile,289.182012769103
hospital admissions,GR,2025-09-03,2025-09-21,0.45,4,quantile,312.03553908498
hospital admissions,GR,2025-09-03,2025-09-21,0.5,4,quantile,338.161737819033
hospital admissions,GR,2025-09-03,2025-09-21,0.55,4,quantile,367.144387382744
hospital admissions,GR,2025-09-03,2025-09-21,0.6,4,quantile,393.741258688175
hospital admissions,GR,2025-09-03,2025-09-21,0.65,4,quantile,417.523829882362
hospital admissions,GR,2025-09-03,2025-09-21,0.7,4,quantile,450.684982818979
hospital admissions,GR,2025-09-03,2025-09-21,0.75,4,quantile,489.711876619033
hospital admissions,GR,2025-09-03,2025-09-21,0.8,4,quantile,536.166925020306
hospital admissions,GR,2025-09-03,2025-09-21,0.85,4,quantile,611.786663524406
hospital admissions,GR,2025-09-03,2025-09-21,0.9,4,quantile,694.083205805584
hospital admissions,GR,2025-09-03,2025-09-21,0.95,4,quantile,843.400469144534
hospital admissions,GR,2025-09-03,2025-09-21,0.975,4,quantile,980.605673295642
hospital admissions,GR,2025-09-03,2025-09-21,0.99,4,quantile,1131.98096525963
hospital admissions,GR,2025-09-03,2025-08-31,,1,median,257.299453335156
hospital admissions,GR,2025-09-03,2025-09-07,,2,median,282.442557014253
hospital admissions,GR,2025-09-03,2025-09-14,,3,median,309.492996335509
hospital admissions,GR,2025-09-03,2025-09-21,,4,median,338.161737819033
hospital admissions,IE,2025-09-03,2025-08-31,0.01,1,quantile,118.575748596544
hospital admissions,IE,2025-09-03,2025-08-31,0.025,1,quantile,127.115474800247
hospital admissions,IE,2025-09-03,2025-08-31,0.05,1,quantile,135.641162891301
hospital admissions,IE,2025-09-03,2025-08-31,0.1,1,quantile,145.961308261536
hospital admissions,IE,2025-09-03,2025-08-31,0.15,1,quantile,154.212148349355
hospital admissions,IE,2025-09-03,2025-08-31,0.2,1,quantile,161.392043059991
hospital admissions,IE,2025-09-03,2025-08-31,0.25,1,quantile,166.752564778506
hospital admissions,IE,2025-09-03,2025-08-31,0.3,1,quantile,171.743178070787
hospital admissions,IE,2025-09-03,2025-08-31,0.35,1,quantile,178.380229953214
hospital admissions,IE,2025-09-03,2025-08-31,0.4,1,quantile,182.787725809087
hospital admissions,IE,2025-09-03,2025-08-31,0.45,1,quantile,187.552811862695
hospital admissions,IE,2025-09-03,2025-08-31,0.5,1,quantile,192.720729970874
hospital admissions,IE,2025-09-03,2025-08-31,0.55,1,quantile,196.995349083726
hospital admissions,IE,2025-09-03,2025-08-31,0.6,1,quantile,202.55988017796
hospital admissions,IE,2025-09-03,2025-08-31,0.65,1,quantile,207.903022820789
hospital admissions,IE,2025-09-03,2025-08-31,0.7,1,quantile,212.208336218902
hospital admissions,IE,2025-09-03,2025-08-31,0.75,1,quantile,219.306119237696
hospital admissions,IE,2025-09-03,2025-08-31,0.8,1,quantile,227.60358985644
hospital admissions,IE,2025-09-03,2025-08-31,0.85,1,quantile,236.155117290352
hospital admissions,IE,2025-09-03,2025-08-31,0.9,1,quantile,249.275101465031
hospital admissions,IE,2025-09-03,2025-08-31,0.95,1,quantile,268.246801596651
hospital admissions,IE,2025-09-03,2025-08-31,0.975,1,quantile,280.491510668034
hospital admissions,IE,2025-09-03,2025-08-31,0.99,1,quantile,306.011425378352
hospital admissions,IE,2025-09-03,2025-09-07,0.01,2,quantile,93.0247172446171
hospital admissions,IE,2025-09-03,2025-09-07,0.025,2,quantile,102.026319305054
hospital admissions,IE,2025-09-03,2025-09-07,0.05,2,quantile,112.228822124812
hospital admissions,IE,2025-09-03,2025-09-07,0.1,2,quantile,126.367839599531
hospital admissions,IE,2025-09-03,2025-09-07,0.15,2,quantile,138.280234500472
hospital admissions,IE,2025-09-03,2025-09-07,0.2,2,quantile,149.865672867942
hospital admissions,IE,2025-09-03,2025-09-07,0.25,2,quantile,156.765252120463
hospital admissions,IE,2025-09-03,2025-09-07,0.3,2,quantile,166.502166753136
hospital admissions,IE,2025-09-03,2025-09-07,0.35,2,quantile,172.369766294911
hospital admissions,IE,2025-09-03,2025-09-07,0.4,2,quantile,178.644400965382
hospital admissions,IE,2025-09-03,2025-09-07,0.45,2,quantile,185.062603845545
hospital admissions,IE,2025-09-03,2025-09-07,0.5,2,quantile,192.309205550632
hospital admissions,IE,2025-09-03,2025-09-07,0.55,2,quantile,199.115430049472
hospital admissions,IE,2025-09-03,2025-09-07,0.6,2,quantile,206.581185347238
hospital admissions,IE,2025-09-03,2025-09-07,0.65,2,quantile,214.679664599997
hospital admissions,IE,2025-09-03,2025-09-07,0.7,2,quantile,224.493507269449
hospital admissions,IE,2025-09-03,2025-09-07,0.75,2,quantile,236.012951741978
hospital admissions,IE,2025-09-03,2025-09-07,0.8,2,quantile,245.936081539285
hospital admissions,IE,2025-09-03,2025-09-07,0.85,2,quantile,259.239409377383
hospital admissions,IE,2025-09-03,2025-09-07,0.9,2,quantile,279.096891457297
hospital admissions,IE,2025-09-03,2025-09-07,0.95,2,quantile,312.571892817885
hospital admissions,IE,2025-09-03,2025-09-07,0.975,2,quantile,335.274903212653
hospital admissions,IE,2025-09-03,2025-09-07,0.99,2,quantile,364.104680362786
hospital admissions,IE,2025-09-03,2025-09-14,0.01,3,quantile,71.6849572507263
hospital admissions,IE,2025-09-03,2025-09-14,0.025,3,quantile,90.0912659184835
hospital admissions,IE,2025-09-03,2025-09-14,0.05,3,quantile,99.8192793804369
hospital admissions,IE,2025-09-03,2025-09-14,0.1,3,quantile,111.719569522909
hospital admissions,IE,2025-09-03,2025-09-14,0.15,3,quantile,122.823813779639
