origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.550,12.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.600,12.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.650,13.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.700,14.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.750,16.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.800,23.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.850,31.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.900,38.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.950,96.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.975,131.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,quantile,0.990,212.0
2025-06-11,hospital admissions,1,2025-06-08,CZ,median,,11.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.350,4.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.400,7.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.450,9.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.500,11.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.550,13.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.600,15.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.650,18.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.700,24.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.750,31.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.800,38.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.850,57.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.900,91.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.950,135.04999999999927
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.975,182.04999999999927
2025-06-11,hospital admissions,2,2025-06-15,CZ,quantile,0.990,241.0
2025-06-11,hospital admissions,2,2025-06-15,CZ,median,,11.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.400,4.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.450,8.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.500,11.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.550,14.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.600,18.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.650,24.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.700,32.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.750,39.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.800,58.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.850,83.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.900,115.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.950,164.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.975,218.0
2025-06-11,hospital admissions,3,2025-06-22,CZ,quantile,0.990,259.0100000000002
2025-06-11,hospital admissions,3,2025-06-22,CZ,median,,11.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.450,5.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.500,11.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.550,16.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.600,22.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.650,30.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.700,39.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.750,54.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.800,75.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.850,101.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.900,135.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.950,188.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.975,238.0
2025-06-11,hospital admissions,4,2025-06-29,CZ,quantile,0.990,282.0100000000002
2025-06-11,hospital admissions,4,2025-06-29,CZ,median,,11.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.400,1.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.450,3.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.500,3.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.550,3.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.600,5.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.650,6.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.700,7.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.750,9.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.800,11.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.850,12.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.900,17.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.950,24.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.975,37.0
2025-06-11,hospital admissions,1,2025-06-08,EE,quantile,0.990,66.0
2025-06-11,hospital admissions,1,2025-06-08,EE,median,,3.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.450,1.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.500,3.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.550,4.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.600,6.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.650,8.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.700,10.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.750,12.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.800,15.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.850,19.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.900,25.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.950,38.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.975,56.0
2025-06-11,hospital admissions,2,2025-06-15,EE,quantile,0.990,74.0
2025-06-11,hospital admissions,2,2025-06-15,EE,median,,3.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.450,1.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.500,3.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.550,5.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.600,7.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.650,10.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.700,12.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.750,15.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.800,19.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.850,24.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.900,32.100000000000364
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.950,49.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.975,66.0
2025-06-11,hospital admissions,3,2025-06-22,EE,quantile,0.990,80.01000000000022
2025-06-11,hospital admissions,3,2025-06-22,EE,median,,3.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.150,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.200,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.250,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.300,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.350,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.400,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.450,0.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.500,3.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.550,6.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.600,8.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.650,11.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.700,15.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.750,18.25
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.800,23.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.850,30.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.900,39.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.950,56.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.975,72.0
2025-06-11,hospital admissions,4,2025-06-29,EE,quantile,0.990,87.0
2025-06-11,hospital admissions,4,2025-06-29,EE,median,,3.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.550,7.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.600,10.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.650,13.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.700,16.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.750,20.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.800,24.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.850,28.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.900,35.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.950,44.04999999999927
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.975,53.0
2025-06-11,hospital admissions,1,2025-06-08,FR,quantile,0.990,64.0
2025-06-11,hospital admissions,1,2025-06-08,FR,median,,4.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.550,7.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.600,10.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.650,14.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.700,18.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.750,21.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.800,25.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.850,30.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.900,36.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.950,46.04999999999927
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.975,55.0
2025-06-11,hospital admissions,2,2025-06-15,FR,quantile,0.990,67.0
2025-06-11,hospital admissions,2,2025-06-15,FR,median,,4.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.150,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.200,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.250,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.300,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.350,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.400,0.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.450,1.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.500,4.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.550,8.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.600,11.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.650,14.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.700,18.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.750,22.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.800,26.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.850,31.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.900,38.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.950,49.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.975,58.0
2025-06-11,hospital admissions,3,2025-06-22,FR,quantile,0.990,68.0
2025-06-11,hospital admissions,3,2025-06-22,FR,median,,4.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.010,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.025,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.050,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.100,0.0
2025-06-11,hospital admissions,4,2025-06-29,FR,quantile,0.150,0.0
