origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.25,16
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.3,16
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.35,16
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.4,17
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.45,17
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.5,17
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.55,17
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.6,18
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.65,18
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.7,18
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.75,18
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.8,19
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.85,19
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.9,19
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.95,19
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.975,19
2024-11-06,hospital admissions,2024-10-27,0,CY,quantile,0.99,20
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.01,14
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.025,14
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.05,15
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.1,15
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.15,15
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.2,16
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.25,16
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.3,16
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.35,16
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.4,16
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.45,17
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.5,17
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.55,17
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.6,17
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.65,18
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.7,18
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.75,18
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.8,18
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.85,18
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.9,19
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.95,19
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.975,19
2024-11-06,hospital admissions,2024-11-03,1,CY,quantile,0.99,19
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.01,13
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.025,14
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.05,14
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.1,14
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.15,15
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.2,15
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.25,15
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.3,15
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.35,16
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.4,16
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.45,16
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.5,16
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.55,16
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.6,17
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.65,17
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.7,17
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.75,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.8,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.85,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.9,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.95,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.975,18
2024-11-06,hospital admissions,2024-11-10,2,CY,quantile,0.99,19
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.01,13
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.025,13
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.05,13
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.1,14
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.15,14
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.2,14
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.25,14
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.3,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.35,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.4,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.45,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.5,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.55,15
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.6,16
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.65,16
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.7,16
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.75,16
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.8,17
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.85,17
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.9,17
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.95,18
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.975,18
2024-11-06,hospital admissions,2024-11-17,3,CY,quantile,0.99,18
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.01,12
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.025,12
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.05,12
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.1,13
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.15,13
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.2,13
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.25,13
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.3,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.35,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.4,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.45,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.5,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.55,14
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.6,15
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.65,15
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.7,15
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.75,15
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.8,15
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.85,16
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.9,16
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.95,17
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.975,17
2024-11-06,hospital admissions,2024-11-24,4,CY,quantile,0.99,17
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.01,194
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.025,198
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.05,199
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.1,201
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.15,203
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.2,206
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.25,209
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.3,211
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.35,213
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.4,216
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.45,218
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.5,219
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.55,220
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.6,221
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.65,224
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.7,225
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.75,228
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.8,230
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.85,232
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.9,235
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.95,239
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.975,243
2024-11-06,hospital admissions,2024-10-20,-1,CZ,quantile,0.99,244
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.01,246
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.025,248
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.05,251
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.1,259
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.15,262
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.2,264
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.25,268
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.3,269
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.35,274
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.4,277
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.45,280
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.5,281
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.55,283
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.6,287
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.65,288
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.7,291
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.75,293
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.8,295
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.85,298
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.9,301
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.95,303
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.975,307
2024-11-06,hospital admissions,2024-10-27,0,CZ,quantile,0.99,316
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.01,309
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.025,313
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.05,317
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.1,326
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.15,330
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.2,335
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.25,338
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.3,342
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.35,345
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.4,349
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.45,351
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.5,352
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.55,355
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.6,357
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.65,359
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.7,362
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.75,366
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.8,373
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.85,377
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.9,381
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.95,392
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.975,411
2024-11-06,hospital admissions,2024-11-03,1,CZ,quantile,0.99,417
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.01,377
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.025,381
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.05,388
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.1,392
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.15,397
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.2,401
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.25,407
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.3,416
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.35,419
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.4,424
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.45,425
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.5,428
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.55,432
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.6,436
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.65,439
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.7,442
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.75,451
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.8,454
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.85,457
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.9,464
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.95,483
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.975,516
2024-11-06,hospital admissions,2024-11-10,2,CZ,quantile,0.99,532
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.01,447
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.025,453
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.05,457
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.1,460
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.15,464
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.2,473
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.25,479
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.3,485
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.35,492
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.4,497
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.45,503
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.5,505
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.55,511
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.6,518
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.65,522
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.7,532
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.75,536
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.8,540
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.85,546
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.9,555
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.95,599
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.975,609
2024-11-06,hospital admissions,2024-11-17,3,CZ,quantile,0.99,610
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.01,507
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.025,513
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.05,514
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.1,518
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.15,523
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.2,532
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.25,539
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.3,543
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.35,546
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.4,552
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.45,564
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.5,572
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.55,580
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.6,585
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.65,593
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.7,598
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.75,609
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.8,613
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.85,618
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.9,632
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.95,641
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.975,671
2024-11-06,hospital admissions,2024-11-24,4,CZ,quantile,0.99,695
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.01,565
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.025,569
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.05,573
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.1,575
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.15,578
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.2,580
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.25,583
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.3,586
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.35,589
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.4,593
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.45,596
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.5,599
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.55,607
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.6,612
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.65,624
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.7,635
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.75,667
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.8,675
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.85,681
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.9,684
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.95,700
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.975,731
2024-11-06,hospital admissions,2024-10-20,-1,GR,quantile,0.99,755
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.01,536
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.025,558
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.05,583
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.1,683
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.15,690
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.2,701
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.25,704
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.3,708
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.35,714
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.4,720
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.45,724
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.5,728
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.55,735
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.6,738
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.65,754
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.7,765
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.75,780
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.8,794
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.85,825
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.9,836
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.95,846
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.975,846
2024-11-06,hospital admissions,2024-10-27,0,GR,quantile,0.99,860
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.01,616
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.025,634
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.05,674
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.1,813
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.15,828
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.2,834
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.25,842
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.3,848
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.35,852
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.4,854
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.45,864
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.5,875
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.55,886
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.6,890
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.65,898
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.7,906
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.75,923
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.8,942
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.85,963
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.9,980
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.95,1015
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.975,1026
2024-11-06,hospital admissions,2024-11-03,1,GR,quantile,0.99,1044
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.01,545
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.025,551
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.05,632
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.1,740
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.15,933
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.2,957
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.25,968
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.3,989
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.35,996
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.4,1006
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.45,1010
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.5,1018
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.55,1022
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.6,1036
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.65,1039
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.7,1053
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.75,1065
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.8,1095
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.85,1112
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.9,1121
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.95,1132
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.975,1141
2024-11-06,hospital admissions,2024-11-10,2,GR,quantile,0.99,1163
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.01,599
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.025,604
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.05,659
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.1,723
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.15,1022
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.2,1101
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.25,1113
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.3,1126
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.35,1135
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.4,1151
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.45,1157
2024-11-06,hospital admissions,2024-11-17,3,GR,quantile,0.5,1166
